movie_title,word_count,lexical_diversity,sentiment,subjectivity,avg_sentence_length
Notting Hill_0125439,15210,0.2703484549638396,0.10525914073775382,0.5306299658874409,6.8896925858951175
Nottingham_0905731,25366,0.2948434912875503,0.0906217858677966,0.468112222967846,14.461538461538462
Novitiate_4513316,24885,0.20771549125979505,0.09158313105179243,0.4643498261598909,9.723828125
Now You See Me_1670345,22736,0.27370689655172414,0.06962251662028456,0.47045864147426675,11.407
Now and Then_0114011,7349,0.3442645257858212,0.02801795750725711,0.4929188996260976,8.419318181818182
Now or Never_0012512,19305,0.2670810670810671,0.055420967071043624,0.47690426342417125,8.101424979044426
Nurse Betty_0171580,27541,0.25129806470353294,0.06828418594416667,0.5187722456226672,7.340595111583422
O Brother Where Art Thou_1156696,12220,0.3439443535188216,0.03524224243748539,0.4276653545136593,10.099917423616846
OZ the Great and Powerful Snitch Dark Skies_3008428,21607,0.273939001249595,0.11332789966556531,0.5154647225960595,12.346087949743003
Oblivion_1483013,22090,0.2692621095518334,0.020379860051079446,0.45968778463184023,7.750087627059236
Observe and Report_1197628,21559,0.20163272879076025,0.06922248118872217,0.5125895860019951,8.315728604471857
Obsessed_1198138,16873,0.2576898002726249,0.07514565303802545,0.47234470062101597,7.003318125259229
Ocean s 11_0054135,20215,0.27726935443977246,0.07758582449921038,0.4541472656826986,7.025587828492393
Ocean s Eight_5164214,19390,0.31036616812790097,0.14494676204324233,0.5104241632154244,7.063930257900473
Ocean s Eleven_0240772,24846,0.2739676406665057,0.07372111334006497,0.4393028718593232,8.009038089089735
Ocean s Twelve_0349903,19055,0.27215953817895566,0.08295326589290829,0.4535986058154463,6.994158451989778
Okja_3967856,24707,0.2794754523009673,0.07792081919023591,0.5026781325250712,8.02000645369474
Oldboy_0364569,20868,0.251102165995783,-0.003556594098229002,0.4537136652304334,8.10352849941838
Olympus Has Fallen_2302755,16892,0.3387402320625148,-0.024230137296325224,0.4258726341550486,7.4600794000882225
On Golden Pond_0082846,22445,0.2427712185341947,0.11423612301086264,0.48367974887766507,6.343838727995458
On the Basis of Sex_4669788,21183,0.3008072510975782,0.11165392342606349,0.43011191990065234,6.597941359950093
On the Silver Globe_0093593,23023,0.20092950527733136,0.0886115423733596,0.4832998230372183,6.8982340616581865
On the Waterfront_0047296,22116,0.26184662687646953,0.025780780414239084,0.48072724059566097,8.73913043478261
One Chance_1196956,16653,0.32967032967032966,0.08283039694579983,0.4801354306438455,7.615384615384615
One Eight Seven_0118531,22851,0.31530348781234957,0.00758294869111752,0.4141581328807035,6.558890794739852
One Flew Over the Cuckoo s Nest_0073486,22729,0.24070570636631616,0.038679721579820026,0.42243837046592914,8.434766493699037
One Good Turn_0021214,3061,0.4028095393662202,0.09971597166124674,0.4923891512527877,9.686708860759493
One Saliva Bubble_12999032,24828,0.28975350410826484,0.04057274317901121,0.4577709526304629,11.634180790960452
One Soldier s Story The Journey of American Sniper_4781700,20025,0.3143071161048689,-0.022124565807311626,0.4567223438280955,7.768636539204326
One Way Passage_0023305,12332,0.29022056438533894,0.04859681644712272,0.5055581134026775,8.840746054519368
One Wild Moment_2191765,19941,0.28178125470136905,0.08844124442085151,0.5473135278782574,9.1183970856102
Only Angels Have Wings_0031762,24147,0.21485070609185405,0.11513216024073285,0.4468839451921021,8.41502808988764
Only God Forgives_1602613,16640,0.23731971153846154,0.03179359442640695,0.4876491819812136,7.249018752725687
Only Lovers Left Alive_1714915,20197,0.26652473139575183,0.03936181013593292,0.43058652426196276,8.429343308395678
Ordinary People_0081283,16493,0.24125386527617776,0.12232952465802335,0.5080157610127493,5.169221144823272
Orgy of the Dead_0054240,5857,0.3344715724773775,0.07002688801318784,0.4704478405384207,9.422893481717011
Orphan_1148204,26100,0.2815708812260536,0.07802321612032273,0.5095568475901303,7.57274031563845
Othello_0114057,17796,0.2691054169476287,0.16169396231673686,0.5504173307940969,9.562600752283718
Out of Sight_0120780,26627,0.20715814774477034,0.040264313131313165,0.4508121731601736,8.399810964083176
Out of the Blue Part 1_2542334,16964,0.27617307238858757,-0.030696134986205544,0.49599185670959867,6.1819839533187455
Outbreak_0525549,23734,0.27361590966545885,0.004491168199197406,0.43700073770511705,8.21157822191592
Outland_0082869,23116,0.24415988925419624,0.01634110257898627,0.4569177524145209,5.879221099334484
Overlord_4530422,23461,0.2893312305528324,0.018103846873237316,0.4283610517865323,7.153123104912068
Pacific Rim_1663662,27825,0.28452830188679246,0.021584284654550385,0.44159618616579716,9.235820895522387
Paddington 2_7904114,21526,0.2776642200130075,0.12377126984127002,0.48216547763347756,8.003676470588236
Pain and Glory_8291806,23640,0.23066835871404398,0.10335018096201753,0.46494917420859205,7.977088948787062
Palm Springs_9484998,21787,0.27369532289897647,0.008593839059713315,0.4634385574377907,8.476875242907113
Pan s Labyrinth_0457430,13625,0.31456880733944953,0.016024455012089666,0.46409106928942817,8.091448931116389
Pandorum_1188729,26328,0.237275903980553,-0.006920116653699606,0.4713187009269963,8.918388079918726
Panic Room_0258000,21069,0.2240258199250083,0.016052103438816842,0.4383730451035507,9.834888059701493
Panther_0114084,19030,0.3044140830267998,0.02421138956314817,0.46085021144258054,7.399689561505626
Paper Moon_0070510,21549,0.3111977353937538,0.04192158592057425,0.4648862438520712,7.891495601173021
ParaNorman_1623288,20771,0.2672957488806509,-0.0076608287138509755,0.4884434223451563,9.155066079295155
Paradise_1262990,18624,0.30981529209621994,0.05747734378416204,0.5096440077270114,6.986920777279522
Parallax view_8505542,24741,0.29740107513843417,0.0604367138005658,0.4729040638603678,7.201702877275396
Paranormal Activity_1179904,10076,0.3406113537117904,0.05474592542986963,0.41727426416251917,7.6034612490594435
Parasite_6751668,27323,0.24792299527870293,0.06795130540443033,0.5145780053280049,7.645548423109126
Pariah_1233334,17261,0.2711893864781878,0.040850211781614694,0.43962370426844133,7.495015171218032
Paris Texas_0087884,20368,0.30577376276512175,0.06433503450642394,0.4296236857799933,6.991059147180192
Parks and Recreation_1266020,17838,0.3008745375042045,0.06502212717190563,0.4593139986050429,9.004540867810293
Passenger 57_0105104,7644,0.37401883830455257,0.05886134955958296,0.49111218988714467,8.314192849404117
Passengers_1355644,14925,0.3074036850921273,0.05461767346710532,0.44029693073810733,8.032725321888412
Patton_0066206,32318,0.26802401138684323,0.02159091080680701,0.42408761963556485,10.887026483405966
Paul_1092026,19133,0.27779229603303196,0.04644603491139001,0.464490981009087,6.451026590373612
Pawn Sacrifice_1596345,20197,0.29118185869188495,0.04479295025898909,0.4143488872631937,7.054317548746518
Payback_0120784,16804,0.29879790526065225,0.0014018422726049821,0.40006968596375375,6.765914585012087
Pearl Harbor_0213149,29914,0.2380490740121682,0.050825623669485245,0.43440276628133795,10.35667471541911
Peeping Tom_0054167,24684,0.19911683681737158,0.07070367225642113,0.4750073490155214,6.815665651812898
Peggy Sue Got Married_0091738,21419,0.2687333675708483,0.0724815584816962,0.49054686176932855,6.880372033354715
Percy Jackson the Olympians The Lightning Thief_0814255,25666,0.29529338424374657,0.031705186401082566,0.4344346715611459,6.667705088265836
Peru Columbia_1481003,22519,0.2450819308139793,0.028808228264525993,0.443793778401412,7.212779552715655
Pet Sematary II_0105128,20593,0.2889816928082358,-0.0024760350597313762,0.4384364541455302,7.955632716049383
Pet Sematary_0098084,25265,0.24880269147041362,0.0583351471507163,0.47106793886385623,8.116316124920331
Pet Sematary_0837563,20134,0.22494288268600376,-0.009253711742162841,0.4395482150699545,8.23017170891251
Petulia_0063426,18523,0.28413323975597904,0.025237567080704314,0.510570867404201,8.510531135531135
Phantom Thread_5776858,11677,0.2967371756444292,0.1014157009145491,0.5011658374907217,7.431446540880503
Philadelphia_0107818,19476,0.3136681043335387,0.066944799099177,0.43543075588006436,7.333458505444987
Philomena_2431286,23317,0.256722562936913,0.038912597641870605,0.4483490149306477,9.80420168067227
Phone Booth_0183649,15793,0.25030076616222374,0.08296605002140717,0.49436926803355397,7.132160577356789
Pi_0138704,13448,0.2853955978584176,0.05317875242704347,0.47182157382548,7.012993762993763
Pie lette_1017495,11044,0.31410720753350235,0.05121433772723457,0.4585447397252946,9.15976821192053
Pilot_0235326,23373,0.28370341847430797,0.013548479846979117,0.42873356024161285,9.991063829787233
Pineapple Express_0910936,20067,0.2475208053022375,-0.03305252672084282,0.47474847837869294,6.675487925901423
Piranha 3D_0464154,16927,0.30353872511372365,0.06603844354878842,0.4957883166641783,7.066309719934102
Pirates of the Caribbean At World s End_0449088,25562,0.25530083718018937,0.013080669153969523,0.4138796513483036,8.288881643299641
Pirates of the Caribbean Dead Men Tell No Tales_1790809,13982,0.2604777571162924,0.06224230269679636,0.47485510231860617,8.243959929286977
Pirates of the Caribbean The Curse of the Black Pearl_0325980,25531,0.2420586737691434,0.03944682534888325,0.46144088251405313,9.169247389268996
Pitch Black_0134847,17066,0.3270830891831712,0.009811358986518366,0.47309957730745966,6.8254660848869495
Pitch Perfect 2_2848292,20640,0.29568798449612405,0.16023766511266513,0.5203827332250145,7.588880760790051
Pitch Perfect_1981677,17886,0.3105221961310522,0.11945988125934473,0.5099017063926704,7.044653349001175
Pixels_2120120,20661,0.3150863946565994,0.10051040380029741,0.5017109942854621,8.09788566953798
Planet 51_0762125,17891,0.27505449667430554,0.0375029769198414,0.5157489201687507,7.308979591836735
Planet of the Apes_0063442,20428,0.2848541217936166,0.031138550747167287,0.4353178909368236,8.506826644600745
Planet of the Apes_0133152,14560,0.2826923076923077,0.04405534941249233,0.4468840278688761,8.4065230052417
Plastic Man_0200365,21410,0.2609061186361513,0.04231195096275275,0.44777728396149463,8.380859375
Platinum Blonde_0022268,23029,0.2314907290807243,0.09803120393935676,0.5212288097836983,7.53960396039604
Platoon_0091763,27145,0.27725179591084914,-0.004971395253016354,0.4712812160771973,9.068090787716956
Playback_1729217,29437,0.2124197438597683,0.029468628630827037,0.47934079623087716,7.794187582562747
Pleasantville_0120789,29799,0.2226249202993389,0.08689346319237079,0.46365396347103677,7.312718204488778
Please Give_0878835,16074,0.24026378001741944,0.06328321925973608,0.4953110208796024,6.7061275531471445
Poetic Justice_0107840,19653,0.26006207703658474,0.11758753960438438,0.5390025890545269,7.6979813664596275
Point Break_0102685,27675,0.2801806684733514,-0.000379161144018857,0.4610203817346672,7.366684406599255
Poltergeist_0084516,19736,0.3013781921361978,0.062208661969077504,0.4440548363182946,8.33277027027027
Popeye_0081353,21977,0.3353050916867634,0.03477273741072077,0.5068529462144572,8.82312925170068
Possessions_0227291,22242,0.2790216707130654,0.05178595698321611,0.4783410577056756,7.7237206085753805
Postcards from the Edge_0100395,23047,0.24146309714930358,0.0734628705164608,0.5046113188465721,7.586785009861933
Pr t porter_6108130,19685,0.2785369570739141,0.07406063933369758,0.4771031687657901,8.033524121013901
Practical Magic_0120791,4884,0.3194103194103194,0.12722104916980898,0.5263780250313201,6.335917312661499
Preacher_5016504,25437,0.24598026496835318,-0.031026298938230737,0.4832804698713793,9.601729973674313
Precious_0929632,19645,0.25497582081954695,0.15391634177769703,0.6068439311336091,7.379077615298088
Predator 2_0100403,26303,0.2934646238071703,-0.0032507175531165593,0.4336467670937369,12.08348623853211
Predator_0093773,21971,0.26853579718720133,-0.014353360846940898,0.424045089267899,10.975136747886623
Predators_1424381,15621,0.3491453812175917,-0.05083595821909438,0.4498038686298352,6.005769230769231
Pretty Woman_0100405,19595,0.25348303138555756,0.1106421813067383,0.5063099652340154,6.54809619238477
Pride Prejudice_0414387,24339,0.21718230001232589,0.1309237053683016,0.5326204496619339,9.06587272050614
Priest_0822847,22811,0.29108763315944064,0.03853070402669023,0.4894237957081993,9.27923917442331
Primaries the Vice Presidency_3889492,22362,0.27430462391557103,0.05875586358945495,0.44992726915327536,7.67200272479564
Prince of Darkness_0093777,19458,0.26431287902148215,0.025320573498416068,0.46113183059247154,8.292993630573248
Prince of Persia The Sands of Time_0473075,24680,0.2813614262560778,0.03762457603160731,0.49628249827096066,8.759574468085106
Prisoners_1392214,25434,0.2149091766926162,0.0029112199146820094,0.4132415944114201,11.154183092422251
Private Lives_12560270,23102,0.27309323868063373,0.058314221840922796,0.49034980455550076,7.483829236739974
Prom 39 Bach Orchestral Transcriptions_1713081,15681,0.23416873923856896,-0.006181649555949372,0.45716947413173964,6.585642317380352
Prom Night_0081383,14509,0.3050520366668964,0.005015723118622692,0.45711646046865245,7.671594508975713
Prometheus_1446714,23009,0.2993611195619106,0.01223440164116396,0.47249492811378,6.948431845597105
Promised Land_2091473,21134,0.2343143749408536,0.09547963384958733,0.5015368368691343,6.790622992935131
Psycho_0054215,26603,0.22241852422659097,0.01973551404032686,0.4880135969942112,9.724616508400292
Public Enemies_1152836,22594,0.3040630255820129,0.07432982488190817,0.4280678025678025,6.717539189588879
Pulp Fiction_0110912,25459,0.2427039553792372,0.034998436601943406,0.4488614912823059,8.630706797429827
Punch Drunk Love_0272338,13689,0.25173496968368764,0.06941840014698164,0.47059416395090486,7.151282051282052
Punch Drunk Love_6002148,13514,0.24766908391297912,0.06535013000633595,0.46782256413074386,7.490249187432286
Purple Rain_0087957,21682,0.2560649386587953,0.03726204803821578,0.5133757967532551,9.540825285338016
Quantum Project_0239860,4630,0.4708423326133909,0.053439326424661635,0.412196455778858,8.23049645390071
Quartet_1441951,18382,0.28424545751278424,0.0676038532720876,0.44230277229063614,8.125716806352006
Queen Slim_8722346,17724,0.23454073572556985,0.03890258996723868,0.4816656748532583,6.938160469667319
Queen of the Damned_0238546,25155,0.24901610017889086,0.0930484947526533,0.4593274624208468,7.972758948368704
Quills_0180073,22831,0.33020892645963823,0.06334466296810558,0.5074851871957984,9.448275862068966
Quiz Show Winner_4335006,20388,0.3080243280360997,0.09779975044722233,0.4737310572282489,6.479304897314376
Quo Vadis_0043949,15273,0.2717868133307143,0.08693646303542132,0.5054853171519836,8.348087431693989
R D Laing IMDb_4153228,10811,0.3156969753029322,0.0874564420465155,0.5284733579329165,10.142589118198874
RED_1245526,19117,0.2746769890673223,0.001486211218810638,0.44138169322260257,7.119091924078899
RKO 281_0120801,8047,0.3487013793960482,0.004682488626849109,0.4833118843716672,10.298584298584299
Rabbit Hole_0935075,15347,0.26552420668534565,0.05760414264631632,0.4927591750268737,6.626236559139785
Rabid_5628902,22957,0.23574508864398658,0.0870598410878442,0.5083872844327374,10.741814780168381
Rachel Getting Married_1084950,15872,0.3068296370967742,0.118847114510095,0.5268507783923234,7.4219841639496975
Raft k MenT 2 Velk selh n_8516900,21519,0.2334680979599424,0.01614267146819231,0.42739691485640646,10.12312030075188
Rage of the Werewolf_0191391,1505,0.5043189368770764,0.012169066760903496,0.4825332405689551,12.663865546218487
Raging Bull_0081398,20620,0.23860329776915615,0.058411777708021625,0.4659828113907276,7.665925925925926
Raiders of the Lost Ark_0082971,26666,0.23310582764569115,0.04190079939055031,0.467475353991443,10.629083665338646
Rails Ties_0822849,16650,0.2852252252252252,0.0068184261604945515,0.4731438827739278,6.3810975609756095
Raised by Wolves_9170108,15576,0.2347200821777093,0.02254378787364902,0.44495600721295164,18.725419664268586
Raising Arizona_0093822,22400,0.2570089285714286,0.04874423619024891,0.466049980766962,9.844804910127138
Rambling Rose_0102753,30621,0.19493158290062376,0.12097593083868628,0.5740950133468965,10.229716193656094
Rambo First Blood Part II_0089880,14743,0.3042121684867395,0.040909944065904924,0.43224003597946165,8.33370786516854
Ran_0089881,17134,0.2659624139138555,0.016271859794359897,0.4907553749534879,8.863495346432265
Ready Player One_1677720,21726,0.29756973211819937,0.09704905512124433,0.5096357832112023,8.13809880239521
Ready to Wear_0110907,19685,0.2785369570739141,0.07406063933369758,0.4771031687657901,8.033524121013901
Real Genius_0089886,11420,0.31637478108581435,0.12179272495342967,0.5292438714631695,7.232469993682881
Reality Bites_0110950,23307,0.27892907710130005,0.09186714059471476,0.5013195307033059,8.37567084078712
Rear Window_0047396,33027,0.19384140248887274,0.053199775295707366,0.47005943384684024,10.553959131545339
Reasonable Doubt_2304953,19973,0.25474390427076554,0.020178348909216253,0.4411989451402715,6.43776133805082
Red Eye_0421239,18375,0.29638095238095236,0.073940900165127,0.4872586834700232,10.315759955131801
Red Riding Hood_1486185,26406,0.19109293342422176,-0.0073847281991512815,0.4919235418427725,7.488649262202043
Red Sparrow_2873282,29585,0.26205847557884066,0.04076208911010674,0.46766720064076894,11.590054815974941
Red White Black and Blue_0707959,15284,0.34127191834598275,-0.06290861038390673,0.41962039223402875,8.120698782424563
Reign of Fire_0253556,21839,0.32107697238884564,0.022979614925778297,0.44856001671595724,7.754850088183422
Reindeer Games_0184858,24079,0.2700278250757922,0.025662648469309043,0.4418070359722061,7.6357301235350015
Remember Me_1403981,16747,0.2976055412909775,0.051141168023025395,0.4581311421946214,6.414503816793893
Remember Me_3484180,17953,0.2634100150392692,0.07986013280841424,0.3804476790919743,8.586437440305636
Rendition_0804522,19365,0.31324554608830363,0.043988675015460756,0.4468894424827605,6.660461909686315
Rent_0294870,21650,0.29311778290993074,0.03502743703136239,0.4853754858966587,6.377063679245283
Replacements_0608330,21741,0.22823237201600663,0.05871126689945941,0.4649616303979179,7.3957418046637375
Repo Men_1053424,21645,0.27613767613767615,0.036674776013216136,0.4233284998814244,8.403181994567326
Requiem for a Dream_0180093,19431,0.2524316813339509,0.10057717419777636,0.4655433981144403,7.188170055452865
Reservation Road_0831884,17838,0.26533243637179055,0.02659556740850447,0.4644188576574936,7.224888165921106
Reservoir Dogs Sundance Institute 1991 June Film Lab_6493238,17628,0.22305423190378942,-0.017733848128244644,0.4188148569183064,7.4428090832632465
Resident Evil Afterlife_1220634,13170,0.2398633257403189,-0.039246761203283,0.4514233775103331,5.773543583004818
Resident Evil Extinction_0432021,26710,0.24867090977162112,0.0016756017565454048,0.42216082346548833,8.103793626707132
Resident Evil_0120804,13781,0.2824178216384878,0.0047693249321097,0.45505587329152064,6.372359963269054
Return to Sender_2948790,17084,0.3053149145399204,0.07424914920640158,0.4395963575208857,7.49760348583878
Reunion_0483314,16787,0.20140584976469889,0.16829490212030793,0.5210601373362401,6.7874142799515935
Revolutionary Road_0959337,16000,0.246,0.08301761381031164,0.5302700374597665,7.042599912165129
Richard Jewell_3513548,20749,0.29548411971661287,0.06402091997743145,0.464802433167453,6.633556192295448
Rick and Morty 1x11 REACTION Ricksy Business_12564112,5734,0.38210673177537496,0.05743568469707631,0.5274157034809749,6.83115338882283
Rick and Morty 1x5 REACTION Meeseeks and Destroy_12564080,5741,0.37362828775474655,0.05692435188098739,0.5494441107106309,6.6558516801854
Rick and Morty 2x2 REACTION Mortynight Run_12604042,6116,0.3961739699149771,0.0457772005349581,0.5043271716573827,8.273954116059379
Ringer_0117480,20054,0.24224593597287325,0.08146298612917927,0.5083298315116499,6.490608808290156
Ringu_0178868,14258,0.2831392902230327,0.027997969268902283,0.4285399108246,8.989301447451227
Rio Grande_0042895,25843,0.22938513330495686,0.02618173481763119,0.4386370044429256,9.554013503375844
Rise of the Guardians_1446192,24982,0.2359698983267953,0.07911973535271367,0.5017914371475825,8.218175853018373
Rise of the Planet of the Apes_1318514,20088,0.2902230187176424,0.0495802906525163,0.4667348989688632,8.135222672064778
Road to Perdition_0257044,15691,0.2904849913963419,0.03936265791054347,0.443162793535928,6.335213537469782
Roadracers_0111002,21844,0.26735030214246475,0.03410692276581757,0.5036584342161564,6.876492771841609
Robin Hood Prince of Thieves_0102798,24019,0.28410841417211374,-0.007328282567661244,0.4840762098187843,6.247658688865765
Robin Hood_4532826,25366,0.2948434912875503,0.0906217858677966,0.468112222967846,14.461538461538462
Robin The Story of Dick Grayson_1705130,16722,0.3121038153330941,0.0684095893141945,0.44710328590546444,8.538775510204081
Rock Rule_0086203,14342,0.39408729605354903,-0.22355294398464232,0.6488458239628287,5.374193548387097
Rocket Man_9279928,23274,0.23927988313139126,0.06678159283892732,0.41529577732209355,7.623610202746893
RocknRolla_1032755,19940,0.23229689067201606,0.06078109211419959,0.47281820574550204,9.803037726604606
Rocky Balboa_0479143,17407,0.30746251508014016,0.06290269308161796,0.489121444006009,8.176223776223777
Rocky V_0100507,21405,0.2618079887876664,0.09381426108334477,0.488737596237596,7.685929648241206
Rocky_0075148,20280,0.2698224852071006,0.043924995986436656,0.47527212790348417,8.741125541125541
Rolling Thunder_0076637,18115,0.27419265801821696,0.07532702949479698,0.44962671227202305,8.425058004640372
Roma_6155172,24971,0.24856833927355731,0.008271903977788354,0.4472136257368815,9.129704055535258
Romancing the Stone_0088011,19463,0.32841802394286596,0.010043301716979595,0.4615750471038933,8.761113605747642
Romeo Juliet_0117509,20969,0.29066717535409414,0.07508313108641475,0.5175490741040812,9.294429708222811
Romeo Must Die_0165929,17574,0.3447706839649482,0.003467380458242072,0.4558937179008976,8.425970292285577
Ronin_0122690,25794,0.2222997596340234,0.04076669814740356,0.44856689529926,13.770666666666667
Ronnie Rocket IMDb_3076988,15659,0.22900568363241586,0.013215672857294376,0.450646521562338,9.517757009345795
Room_3170832,19513,0.2582380976784708,0.004410404380908216,0.40184448346438106,7.400911161731207
Rosemary s Baby_0063522,31635,0.22756440651177492,0.11997804795677142,0.4450730459453867,7.844438939806787
Roughshod_0041827,26817,0.17884177946824775,0.022348963006515066,0.4574604085150961,7.660968660968661
Royal Tenenbaums_12287150,24094,0.21640242383996017,0.024335859231502478,0.4067060782891078,6.70075020839122
Ruben Brandt Collector_6241872,11577,0.33929342662175,0.07399779879152277,0.4212008065216624,7.376986649713922
Ruby Sparks_1839492,16454,0.2651027105870913,0.0835311893280678,0.5172886582193151,5.501330671989354
Runaway Bride_0163187,22260,0.2618149146451033,0.06393824817910186,0.48329163790139384,7.5161725067385445
Rush Hour 2_0266915,16931,0.27045065264898704,0.022757523597227863,0.4253591153114965,8.292134831460674
Rush Hour_0120812,24631,0.2901222037270107,0.04832508265543981,0.4213027713027711,10.180131904369333
Rush_1979320,18538,0.3130326896105297,0.05988519157322579,0.48688211875177667,6.825466520307354
Rushlights_1536437,23680,0.24636824324324325,0.10757753820253838,0.4766024161024159,7.462264150943396
Rushmore_0128445,20249,0.24430836090671143,0.03874335424986656,0.4319584110213638,6.314294631710362
Russian Ark_0318034,26176,0.23834810513447433,0.054029107909316296,0.4843371216287886,7.704678362573099
Rust and Bone_2053425,20221,0.2520152316898274,0.027019530152919424,0.39842871427603,7.133638928067701
Ryan Hansen Solves Crimes on Television_7068580,6335,0.39621152328334647,0.07568770646923897,0.47445826124849594,7.098434004474273
S Darko_1231277,20666,0.2672505564695635,0.009406233616139277,0.43560928371069846,9.474793767186068
S W A T_0257076,18876,0.3084869675778767,0.05602159919102324,0.4731056366473029,6.500517063081696
S1m0ne_0258153,23947,0.27038877521192634,0.0791776919482457,0.5240696998750687,8.516542155816435
Saboteur_0035279,30363,0.26377498929618287,0.05348448799793738,0.48456618364055026,10.126713473754597
Sabrina_0047437,13522,0.2617216388108268,0.15228825269932442,0.5223279610779605,6.582765335929893
Safe House_1599348,19701,0.2708999543170397,0.028695227457374954,0.43052351061878524,7.156136528685549
Safety Not Guaranteed_1862079,17045,0.2769140510413611,0.03709322309867611,0.5068055676612714,7.776663628076572
Salt of the Earth_0047443,18442,0.25631710226656546,0.020640361729176222,0.420167079623015,7.538493038493039
Salt_0944835,20086,0.30309668425769193,0.011488942427783613,0.40501111311197174,7.571159638554217
Salvador_0091886,29206,0.30798466068616037,0.012185532410170513,0.4647696237585945,9.370441458733206
Sam I Am_0539417,21113,0.2714441339459101,0.08477237866954626,0.4698538144525799,7.138916918937101
Same Time Next Year_6797728,21403,0.24160164462925757,0.06474867447015129,0.4947583591385528,8.904643449419568
Sanctum_0881320,23645,0.2585324592937196,-0.02609603470193319,0.49009001968099336,7.2107337780473015
Sandman_0176118,21010,0.29019514516896716,0.07201012992243366,0.5143211979992076,7.169310344827586
Sasquatch Mountain_0486569,17028,0.25822175240779893,0.05201831493607124,0.4607567807986213,7.654051647373108
Sausage Party_1700841,21117,0.30113178955344033,0.039858645639639305,0.5256188971589246,7.891417910447761
Saving Mr Banks_2140373,22169,0.2655961026658848,0.1365592276948168,0.5212914221839908,9.361872627583297
Saving Private Ryan_0120815,20135,0.26615346411720886,0.06202103583565518,0.4434348862573595,7.356259097525473
Say Anything_0098258,19657,0.2779671363890726,0.12984258616897515,0.4773229535896205,6.236001265422335
Scarface_0086250,7337,0.41474717186861115,0.034054918020098496,0.44302779968009853,10.073972602739726
Scary Movie 2_0257106,20411,0.25785115868894226,0.0554052191504832,0.4903448736077676,7.089428076256499
Scary Movie_0175142,14064,0.28782707622298065,0.035046671337555464,0.47634171658149077,6.401996370235935
Scary Stories to Tell in the Dark_3387520,21858,0.3006679476621832,-0.00857506543213137,0.4590321888219089,8.421315890727202
Scent of a Woman_0105323,25499,0.2653045217459508,0.06166795230311927,0.4468644801735554,8.188020499679693
Schindler s List_0108052,27011,0.24049461330569027,0.0754107560367016,0.44490612304152377,9.997044698928704
Scooby Doo_0267913,19814,0.2965075199353992,0.015659512331613577,0.47882543776496067,6.792678754704071
Scott Pilgrim vs the World_0446029,20079,0.27949599083619703,0.06339005331224638,0.5349383738528923,6.139654650106029
Scream 2_0120082,19448,0.24398395721925134,0.023557042341264246,0.4575824307776758,6.534407519301779
Scream 3_0134084,15654,0.29334355436310205,-0.01674474795816824,0.49343416000195645,7.546987951807229
Scream 4_1262416,18932,0.26605746883583353,0.027278832079764642,0.4951149587699087,5.766119221411192
Screamers_0114367,19249,0.27445581588653956,0.0006402368394385803,0.4587989973258477,6.4407504937458855
Scrooged_0096061,20465,0.32626435377473734,0.01108383888162705,0.4730574178707295,7.33749554049233
Se7en_0114369,30857,0.2427326052435428,-0.01020103443786678,0.4439019528114485,7.967758576218726
Searching for Bobby Fischer_0108065,28622,0.24509118859618476,0.0458276719655186,0.4444625824601358,8.575067425831586
Searching_7668870,19839,0.2928070971319119,0.07399083939290683,0.45814175349528924,8.166734610680798
Second Act_2126357,17132,0.31222274106934395,0.10276231002378772,0.4852681616167993,7.189121338912134
Second Chance_1324069,2020,0.4767326732673267,0.0681495597799946,0.404990136004629,6.968965517241379
Secondhand Lions_0327137,18768,0.306692242114237,0.06762597476148027,0.48072760799291414,7.03932584269663
Secretariat_1028576,22687,0.26579098161942966,0.11841977943080886,0.4170601239718887,8.60754716981132
Semi Pro_0839980,19078,0.27812139637278543,0.09074469847159343,0.5029599847551975,7.448168355416992
Sense and Sensibility_0114388,25132,0.23384529683272323,0.10596119035663346,0.5370678449792279,9.09002169197397
Serenity_0379786,23819,0.2561820395482598,0.05188522903097805,0.4659418483001479,9.763211798443262
Seven Days to Live_0221928,17549,0.23950082625790645,0.030236351977967806,0.4980942331808821,7.646649260226284
Seven Psychopaths_1931533,32714,0.23146053677324693,-0.00874403675549174,0.4381281508773473,7.6551246537396125
Seven Years in Tibet_0120102,3391,0.46829843703922147,0.02259822049295735,0.4947458389563655,8.912060301507537
Sex Drive_1135985,23755,0.24550620921911176,0.08594953747465611,0.4874133103183737,6.419537136706135
Sex Lies and Videotape_0098724,14677,0.22797574436192683,0.06870606722580412,0.5298365898365902,7.26170527353376
Sex and the City_1000774,26870,0.21324897655377745,0.1373828895173875,0.4679190724848799,7.034194727225268
Sexy Beast_0203119,24679,0.26034280157218687,0.024337198799758375,0.41510896867214264,5.048667694340454
Shadow Dancer_1770734,21131,0.25540674837915855,0.009625780503843686,0.4383305628224694,5.8907073509015255
Shadow_6864046,23559,0.2955558385330447,0.07505711674450954,0.4947504520446198,6.8822500728650535
Shakespeare in Love_0138097,21504,0.2667875744047619,0.15228853898251218,0.5042613687899402,6.8581852791878175
Shallow Grave_0111149,11823,0.27717161464941215,0.03886826740382458,0.4486529253574705,8.080601092896174
Shameless_1586680,14869,0.2837447037460488,0.11303186661543106,0.492543640286359,6.866268382352941
